_id,Time_Stamp,Device_ID,AC1,Current,voltage,Power_Factor,Real_Power,room_temp,Compressor_temp,External_temp,Current_mode_of_AC,Auto,Swing_dir,timing_clock_of_ac,AC_fan,AC_brand,Humidity,_updated,_created,_etag,_links,parent,collection
ObjectId(5dc21dda620444f3d7c9f73d),2019-11-06T00:35:33.462392+00:00,011019,,0.17,239.97,0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:11:54.000Z,2019-11-06T01:11:54.000Z,376277aefb8d47502df66bb1d080f735358d2ac3,,,
ObjectId(5dc21e57620444f3d7c9f73e),2019-11-06T00:37:33.983684+00:00,011019,,0.16,238.48,0,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:13:59.000Z,2019-11-06T01:13:59.000Z,78abd7369f9f7876728e990821f39766d979c85b,,,
ObjectId(5dc21ed5620444f3d7c9f73f),2019-11-06T00:39:34.288349+00:00,011019,,0.19,237.64,0.03,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:16:04.000Z,2019-11-06T01:16:04.000Z,887a3f1101c87ae7f807a82753e801d5667ef83b,,,
ObjectId(5dc21f51620444f3d7c9f740),2019-11-06T00:41:34.728358+00:00,011019,,0.19,239.09,0.08,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:18:09.000Z,2019-11-06T01:18:09.000Z,1150a8f5fc6c8a8defad8cb198126a773c1ec15f,,,
ObjectId(5dc21fce620444f3d7c9f741),2019-11-06T00:43:35.173122+00:00,011019,,0.17,241.57,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:20:14.000Z,2019-11-06T01:20:14.000Z,e2268c8cd966383565a9d37f41dc19c0f4785075,,,
ObjectId(5dc2204b620444f3d7c9f742),2019-11-06T00:45:35.544250+00:00,011019,,0.16,242.79,0,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:22:19.000Z,2019-11-06T01:22:19.000Z,5d0f00dcfe6302be46a8740174776906ac4f385e,,,
ObjectId(5dc220c8620444f3d7c9f743),2019-11-06T00:47:35.962508+00:00,011019,,0.17,241.11,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:24:24.000Z,2019-11-06T01:24:24.000Z,7a73caf6df0779f781983f40b68414bd5e2526ff,,,
ObjectId(5dc22145620444f3d7c9f744),2019-11-06T00:49:36.368544+00:00,011019,,0.17,241.28,0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:26:29.000Z,2019-11-06T01:26:29.000Z,78e76ea368cfa20f220d1a927169e384745480f2,,,
ObjectId(5dc221c2620444f3d7c9f745),2019-11-06T00:51:36.765069+00:00,011019,,0.16,242.25,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:28:34.000Z,2019-11-06T01:28:34.000Z,3b425fab453f2f84844c5c19077c40226d09a6b3,,,
ObjectId(5dc2223f620444f3d7c9f746),2019-11-06T00:53:37.201727+00:00,011019,,0.15,240.08,0.14,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T01:30:39.000Z,2019-11-06T01:30:39.000Z,b0bf85c8faa3cc36c1e2560fa1b5fe222f08ffb5,,,
ObjectId(5dc22b86620444f3d7c9f747),2019-11-06T01:31:45.120034+00:00,011019,,0.17,242.32,-0.03,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:10:14.000Z,2019-11-06T02:10:14.000Z,7342bb28ee1862e23e365d3fa0f1e9cde9ca3c76,,,
ObjectId(5dc22c03620444f3d7c9f748),2019-11-06T01:33:45.495543+00:00,011019,,0.16,239.94,-0.04,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:12:19.000Z,2019-11-06T02:12:19.000Z,ee0d2b858bfeac58565f1d6183916e4da42a2b2e,,,
ObjectId(5dc22c80620444f3d7c9f749),2019-11-06T01:35:45.923461+00:00,011019,,0.16,240.74,0.05,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:14:24.000Z,2019-11-06T02:14:24.000Z,58bbc6269586325438ea3e185d3814392c866388,,,
ObjectId(5dc22cfd620444f3d7c9f74a),2019-11-06T01:37:46.355870+00:00,011019,,0.16,241.04,0,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:16:29.000Z,2019-11-06T02:16:29.000Z,22b7417a11754b35fb8464adde803428e51056a4,,,
ObjectId(5dc22d7a620444f3d7c9f74b),2019-11-06T01:39:46.773812+00:00,011019,,0.18,242.53,0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:18:34.000Z,2019-11-06T02:18:34.000Z,3ed8890242fe790bf1013b35ba4f12bf2896cd3c,,,
ObjectId(5dc22df7620444f3d7c9f74c),2019-11-06T01:41:47.177897+00:00,011019,,0.15,241.5,0.06,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:20:39.000Z,2019-11-06T02:20:39.000Z,0e4a6660fd6cc2f87ce8d58157a81c03ee495e23,,,
ObjectId(5dc22e74620444f3d7c9f74d),2019-11-06T01:43:47.619710+00:00,011019,,0.16,240.83,0.12,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:22:44.000Z,2019-11-06T02:22:44.000Z,c921de992baf5ba0a7d51d212878497f3608378d,,,
ObjectId(5dc22ef1620444f3d7c9f74e),2019-11-06T01:45:47.999271+00:00,011019,,0.19,241.11,-0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:24:49.000Z,2019-11-06T02:24:49.000Z,49f11be0df4bb8b295607ffd2812607e884c2d00,,,
ObjectId(5dc22f6e620444f3d7c9f74f),2019-11-06T01:47:48.427139+00:00,011019,,0.16,240.86,0.17,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:26:54.000Z,2019-11-06T02:26:54.000Z,1a824d94d8dec29da6eda86bc7c970a55a67e1fa,,,
ObjectId(5dc22feb620444f3d7c9f750),2019-11-06T01:49:48.857828+00:00,011019,,0.16,240.85,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:28:59.000Z,2019-11-06T02:28:59.000Z,7241676e755b1170a1880e7c816c0c45a83a01c8,,,
ObjectId(5dc23068620444f3d7c9f751),2019-11-06T01:51:49.253593+00:00,011019,,0.17,241.48,0.16,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T02:31:04.000Z,2019-11-06T02:31:04.000Z,6101866b476a0fca9b227039c8975eb0eb3a0677,,,
ObjectId(5dc23a2c620444f3d7c9f752),2019-11-06T02:31:57.531023+00:00,011019,,0.16,240.56,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:12:44.000Z,2019-11-06T03:12:44.000Z,ef41649a29939ce1d69d84b4c88dca67099b1aeb,,,
ObjectId(5dc23aa9620444f3d7c9f753),2019-11-06T02:33:57.947239+00:00,011019,,0.16,240.86,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:14:49.000Z,2019-11-06T03:14:49.000Z,c58e372a12dc850f8a6b40f742c84c0a275f8a3c,,,
ObjectId(5dc23b26620444f3d7c9f754),2019-11-06T02:35:58.346705+00:00,011019,,0.17,238.75,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:16:54.000Z,2019-11-06T03:16:54.000Z,edea99a86a3ed3604c1444678f7ef06ed98b3289,,,
ObjectId(5dc23ba3620444f3d7c9f755),2019-11-06T02:37:58.772551+00:00,011019,,0.17,240.45,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:18:59.000Z,2019-11-06T03:18:59.000Z,f4e7a74389d6907e315188497f4b996e6c4ce4b6,,,
ObjectId(5dc23c21620444f3d7c9f756),2019-11-06T02:39:59.189114+00:00,011019,,0.16,238.68,0,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:21:05.000Z,2019-11-06T03:21:05.000Z,4df8733812d84236c638ceebe22e03720611449d,,,
ObjectId(5dc23c9d620444f3d7c9f757),2019-11-06T02:41:59.609873+00:00,011019,,0.16,238.76,0,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:23:09.000Z,2019-11-06T03:23:09.000Z,537f80006ec98068d5be18e30fd82aba135883e2,,,
ObjectId(5dc23d1a620444f3d7c9f758),2019-11-06T02:44:00.041019+00:00,011019,,0.18,241.01,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:25:14.000Z,2019-11-06T03:25:14.000Z,dcdd820fa98d955f409bdf6dbc285a0cfb65792d,,,
ObjectId(5dc23d97620444f3d7c9f759),2019-11-06T02:46:00.434879+00:00,011019,,0.16,239.98,-0.04,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:27:19.000Z,2019-11-06T03:27:19.000Z,a13bab98aa13642a3f73c16e8cc68612b94fce89,,,
ObjectId(5dc23e14620444f3d7c9f75a),2019-11-06T02:48:00.855478+00:00,011019,,0.19,239.18,0.12,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T03:29:24.000Z,2019-11-06T03:29:24.000Z,9ae610b7e25acf6ce04d4df4a9e6fb502e1e179b,,,
ObjectId(5dc24856620444f3d7c9f75b),2019-11-06T02:50:01.258607+00:00,011019,,0.17,239.45,0.2,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:13:10.000Z,2019-11-06T04:13:10.000Z,6a831e04eec778617376235fb9a3323ab0de4f8f,,,
ObjectId(5dc248d2620444f3d7c9f75c),2019-11-06T03:30:09.602606+00:00,011019,,0.16,240.72,0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:15:14.000Z,2019-11-06T04:15:14.000Z,b2eb173db8697e3f3999d292a2c5136cc037e177,,,
ObjectId(5dc2494f620444f3d7c9f75d),2019-11-06T03:32:09.984465+00:00,011019,,0.16,241.61,0.19,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:17:19.000Z,2019-11-06T04:17:19.000Z,4efe2c468caa0e3553bac34e32219a06e214602e,,,
ObjectId(5dc249cc620444f3d7c9f75e),2019-11-06T03:34:10.447054+00:00,011019,,0.19,240.65,0.16,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:19:24.000Z,2019-11-06T04:19:24.000Z,3e21d59a518ccbabfae77aeaaa9c8b5b06c2b9b1,,,
ObjectId(5dc24a4b620444f3d7c9f75f),2019-11-06T03:36:10.800338+00:00,011019,,0.15,239.63,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:21:31.000Z,2019-11-06T04:21:31.000Z,32913bfa1cc66fdb081f30e32a94fae656ad7751,,,
ObjectId(5dc24ac6620444f3d7c9f760),2019-11-06T03:38:11.223296+00:00,011019,,0.16,241.35,0.05,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:23:34.000Z,2019-11-06T04:23:34.000Z,5d9717be8021bfd0d9580ee36412cb9bd70b1b3e,,,
ObjectId(5dc24b43620444f3d7c9f761),2019-11-06T03:40:11.640402+00:00,011019,,0.18,240.27,0.08,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:25:39.000Z,2019-11-06T04:25:39.000Z,4b37ea91f51770c3b8e78005c481baf30790ced8,,,
ObjectId(5dc24bc0620444f3d7c9f762),2019-11-06T03:42:12.057900+00:00,011019,,5.16,236.15,0.73,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:27:44.000Z,2019-11-06T04:27:44.000Z,b6565fb7f0876a191fecef9dc04a8d728a023dff,,,
ObjectId(5dc24c3d620444f3d7c9f763),2019-11-06T03:44:12.466449+00:00,011019,,5.79,238.38,0.76,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:29:49.000Z,2019-11-06T04:29:49.000Z,0a9095a3113fd4db0f9e8764486ab5cb46adc504,,,
ObjectId(5dc24cba620444f3d7c9f764),2019-11-06T03:46:12.894170+00:00,011019,,6.14,236.35,0.76,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T04:31:54.000Z,2019-11-06T04:31:54.000Z,4a8f6286a100255085431986ea59447b4e78d247,,,
ObjectId(5dc25778620444f3d7c9f765),2019-11-06T04:32:22.846106+00:00,011019,,0.26,242.69,0.62,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:17:44.000Z,2019-11-06T05:17:44.000Z,7bed8cb6a70f83cd76748364041b6bb4c81790b4,,,
ObjectId(5dc257f5620444f3d7c9f766),2019-11-06T04:34:22.962192+00:00,011019,,0.26,240.77,0.56,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:19:49.000Z,2019-11-06T05:19:49.000Z,c6e7eccd5b2cb5402c9a402417bb1ec531800c96,,,
ObjectId(5dc25872620444f3d7c9f767),2019-11-06T04:36:23.406529+00:00,011019,,0.25,241.31,0.57,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:21:54.000Z,2019-11-06T05:21:54.000Z,860b265a5cbaff99e417949393f807ab4637355b,,,
ObjectId(5dc258ef620444f3d7c9f768),2019-11-06T04:38:23.794673+00:00,011019,,0.26,238.73,0.57,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:23:59.000Z,2019-11-06T05:23:59.000Z,c7808b00bef424364ee58a90a7b8b9f0615427da,,,
ObjectId(5dc2596b620444f3d7c9f769),2019-11-06T04:40:24.229579+00:00,011019,,0.26,241.34,0.61,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:26:03.000Z,2019-11-06T05:26:03.000Z,93fccb1aace56bedff3b9422291e05e92c654bbc,,,
ObjectId(5dc259e9620444f3d7c9f76a),2019-11-06T04:42:24.639404+00:00,011019,,0.24,239.2,0.56,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:28:09.000Z,2019-11-06T05:28:09.000Z,042ac3ab14caa73aeb32153a823f9462c431ba01,,,
ObjectId(5dc25a66620444f3d7c9f76b),2019-11-06T04:44:25.257705+00:00,011019,,0.25,238.74,0.61,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:30:14.000Z,2019-11-06T05:30:14.000Z,f1c0b33b46549aa3cbce9ba3e52a413658bc4c80,,,
ObjectId(5dc25af7620444f3d7c9f76c),2019-11-06T05:30:34.732381+00:00,011019,,0.26,240.81,0.59,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:32:39.000Z,2019-11-06T05:32:39.000Z,a2c98eb76b9f2bf9896d3c28c758d122ca99af52,,,
ObjectId(5dc25b74620444f3d7c9f76d),2019-11-06T05:32:35.168669+00:00,011019,,0.25,239.49,0.56,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:34:44.000Z,2019-11-06T05:34:44.000Z,92a8f3564db4cfd3d3a665bb911e450f30df2236,,,
ObjectId(5dc25bf1620444f3d7c9f76e),2019-11-06T05:34:35.587317+00:00,011019,,0.28,239.61,0.5,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:36:49.000Z,2019-11-06T05:36:49.000Z,8b8fbc33efaff1d9451d2ecd8434c88fc17058b2,,,
ObjectId(5dc25c5a620444f3d7c9f76f),2019-11-06T04:46:25.464639+00:00,011019,,6.35,240.01,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:38:34.000Z,2019-11-06T05:38:34.000Z,b973edefd82deec71fac726f351d93c66acfc8b8,,,
ObjectId(5dc25c6e620444f3d7c9f770),2019-11-06T05:38:36.401258+00:00,011019,,0.28,240.2,0.53,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:38:54.000Z,2019-11-06T05:38:54.000Z,60bb72b5b34463fdbf022aa32743cb25189ca714,,,
ObjectId(5dc25ceb620444f3d7c9f771),2019-11-06T05:40:37.115729+00:00,011019,,0.28,241.4,0.55,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:40:59.000Z,2019-11-06T05:40:59.000Z,42d2e554b4d27315b5548513f1b1684fed520b63,,,
ObjectId(5dc25d68620444f3d7c9f772),2019-11-06T05:42:37.222360+00:00,011019,,0.27,240.57,0.55,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:43:04.000Z,2019-11-06T05:43:04.000Z,510771a7d2bfe12c33517adcd6644a50c61cc574,,,
ObjectId(5dc25de5620444f3d7c9f773),2019-11-06T05:44:37.622612+00:00,011019,,0.25,239.45,0.58,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:45:09.000Z,2019-11-06T05:45:09.000Z,7e37907c0dccb7ae10781e92f1b1967a9465b8ef,,,
ObjectId(5dc25e62620444f3d7c9f774),2019-11-06T05:46:38.060327+00:00,011019,,0.26,239.16,0.56,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:47:14.000Z,2019-11-06T05:47:14.000Z,41353c1575ad8da421626cf6727e018d6a9816d3,,,
ObjectId(5dc25edf620444f3d7c9f775),2019-11-06T05:48:38.471700+00:00,011019,,0.25,240.67,0.56,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:49:19.000Z,2019-11-06T05:49:19.000Z,679446e5beea250ea9fa173d45aa66c32e43751a,,,
ObjectId(5dc25f5c620444f3d7c9f776),2019-11-06T05:50:38.890433+00:00,011019,,0.27,238.63,0.6,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:51:24.000Z,2019-11-06T05:51:24.000Z,e0ebfccf4add27edc6f1f5602d21e03eeb1a2faf,,,
ObjectId(5dc25fd9620444f3d7c9f777),2019-11-06T05:52:39.301994+00:00,011019,,0.26,239.42,0.58,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:53:29.000Z,2019-11-06T05:53:29.000Z,5d37a5fd705df5aaab287bca14d08658399e239e,,,
ObjectId(5dc26056620444f3d7c9f778),2019-11-06T05:54:39.705541+00:00,011019,,0.27,239.98,0.51,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:55:34.000Z,2019-11-06T05:55:34.000Z,d1c4727b0aaffa51fa18fcbdc38c9ec01175fe89,,,
ObjectId(5dc260d3620444f3d7c9f779),2019-11-06T05:56:40.206715+00:00,011019,,0.27,239.14,0.5,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:57:39.000Z,2019-11-06T05:57:39.000Z,348b3615e148afc9299190529097f2d69b34ce54,,,
ObjectId(5dc26150620444f3d7c9f77a),2019-11-06T05:58:40.551061+00:00,011019,,0.26,240.49,0.55,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T05:59:44.000Z,2019-11-06T05:59:44.000Z,aa2b2b3f5074a7bb81fd29f917f52604efabc2d0,,,
ObjectId(5dc261cd620444f3d7c9f77b),2019-11-06T06:00:40.977496+00:00,011019,,6.57,238.15,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:01:49.000Z,2019-11-06T06:01:49.000Z,481f6365394f730573b1980a37e4cc265e0c1ad8,,,
ObjectId(5dc2624a620444f3d7c9f77c),2019-11-06T06:02:41.409461+00:00,011019,,6.76,237.33,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:03:54.000Z,2019-11-06T06:03:54.000Z,466b6598c484a4df6587a00cb99e77aa9ead4eb6,,,
ObjectId(5dc262c7620444f3d7c9f77d),2019-11-06T06:04:45.868962+00:00,011019,,6.72,237.49,0.79,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:05:59.000Z,2019-11-06T06:05:59.000Z,aca38c3375a2b8a4a09fe21b86f92ce7e2b46f44,,,
ObjectId(5dc26344620444f3d7c9f77e),2019-11-06T06:06:42.240003+00:00,011019,,6.66,235.72,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:08:04.000Z,2019-11-06T06:08:04.000Z,5228f324ddc183601b20c69e4f21223c59553d86,,,
ObjectId(5dc263c1620444f3d7c9f77f),2019-11-06T06:08:42.666841+00:00,011019,,6.86,236.6,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:10:09.000Z,2019-11-06T06:10:09.000Z,626be55ea37bc9300d4f291300e4e59f89efa9be,,,
ObjectId(5dc2643e620444f3d7c9f780),2019-11-06T06:10:43.098205+00:00,011019,,6.78,239.01,0.79,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:12:14.000Z,2019-11-06T06:12:14.000Z,561f6fb734d88bf76fad554d72a78768d5f4f04b,,,
ObjectId(5dc264bb620444f3d7c9f781),2019-11-06T06:12:43.528915+00:00,011019,,6.77,236.57,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:14:19.000Z,2019-11-06T06:14:19.000Z,6a7e98c33a3d27df0bee0f6b4bcfd65034d889dd,,,
ObjectId(5dc26538620444f3d7c9f782),2019-11-06T06:14:43.909901+00:00,011019,,6.81,235.3,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:16:24.000Z,2019-11-06T06:16:24.000Z,bc951a87aac527beefa479af197993f4f2963997,,,
ObjectId(5dc265b5620444f3d7c9f783),2019-11-06T06:16:44.312873+00:00,011019,,6.77,238.97,0.79,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:18:29.000Z,2019-11-06T06:18:29.000Z,40edd406a6f9ce5af8027357b89f96744196dd59,,,
ObjectId(5dc26632620444f3d7c9f784),2019-11-06T06:18:44.738321+00:00,011019,,6.91,236.08,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:20:34.000Z,2019-11-06T06:20:34.000Z,bcce63d0dac7176659a2f57c4a76d031b91f5d8c,,,
ObjectId(5dc266af620444f3d7c9f785),2019-11-06T06:20:45.170571+00:00,011019,,6.93,236.95,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:22:39.000Z,2019-11-06T06:22:39.000Z,d8a0bf7ca45b350224d5d28b25057992fb1a659e,,,
ObjectId(5dc2672c620444f3d7c9f786),2019-11-06T06:22:45.594668+00:00,011019,,6.69,239.37,0.79,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:24:44.000Z,2019-11-06T06:24:44.000Z,f941f6d0e36ba9ba693510b048f0946cfb784c53,,,
ObjectId(5dc267aa620444f3d7c9f787),2019-11-06T06:24:45.991509+00:00,011019,,6.9,235.24,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:26:50.000Z,2019-11-06T06:26:50.000Z,efa6ffac6f776cf11f27d606ad6408856f978fcb,,,
ObjectId(5dc26826620444f3d7c9f788),2019-11-06T06:26:46.414169+00:00,011019,,0.25,242.06,0.58,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:28:54.000Z,2019-11-06T06:28:54.000Z,cc4a62e0b5b3b798606f54026a8f81b4c9dda180,,,
ObjectId(5dc268a4620444f3d7c9f789),2019-11-06T06:28:46.830648+00:00,011019,,6.62,238.16,0.79,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:31:00.000Z,2019-11-06T06:31:00.000Z,c5fb997dcbcc17c083a4c6a56a87e201c03bb67c,,,
ObjectId(5dc26912620444f3d7c9f78a),2019-11-06T06:32:47.772038+00:00,011019,,6.54,240.64,0.78,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:32:50.000Z,2019-11-06T06:32:50.000Z,930f4712e10f1db782b8d13a600d7b166ea58a0b,,,
ObjectId(5dc26a1a620444f3d7c9f78b),2019-11-06T06:34:48.079863+00:00,011019,,0.25,241.68,0.56,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:37:14.000Z,2019-11-06T06:37:14.000Z,ef919a2d225bd9389ac3e650a20589fab9529b90,,,
ObjectId(5dc26a99620444f3d7c9f78c),2019-11-06T06:36:48.517367+00:00,011019,,0.29,239.39,0.51,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:39:21.000Z,2019-11-06T06:39:21.000Z,93ec0235339c6047f33986549d870d2100baa9b0,,,
ObjectId(5dc26b15620444f3d7c9f78d),2019-11-06T06:38:48.911881+00:00,011019,,0.26,243.55,0.54,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:41:25.000Z,2019-11-06T06:41:25.000Z,ad11a1ea5d5673312f7133f80c9d637ff6d946f4,,,
ObjectId(5dc26b91620444f3d7c9f78e),2019-11-06T06:40:50.311527+00:00,011019,,0.27,241.34,0.5,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:43:29.000Z,2019-11-06T06:43:29.000Z,d203576a770a91631a5144c2fd582123a168a36e,,,
ObjectId(5dc26c0f620444f3d7c9f78f),2019-11-06T06:42:49.750911+00:00,011019,,0.26,240.26,0.54,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:45:35.000Z,2019-11-06T06:45:35.000Z,ac121f83a8e414770060ed95dc288ee480926f81,,,
ObjectId(5dc26c8b620444f3d7c9f790),2019-11-06T06:44:50.204911+00:00,011019,,0.25,240.64,0.57,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:47:39.000Z,2019-11-06T06:47:39.000Z,a66a493078535026c7432dfe9aa5607eadd53466,,,
ObjectId(5dc26d08620444f3d7c9f791),2019-11-06T06:46:50.600654+00:00,011019,,0.28,240.28,0.51,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:49:44.000Z,2019-11-06T06:49:44.000Z,d9478f385c05a91bc4f13cb344dd251e44e16b56,,,
ObjectId(5dc26d87620444f3d7c9f792),2019-11-06T06:48:56.045040+00:00,011019,,0.27,242.37,0.58,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:51:51.000Z,2019-11-06T06:51:51.000Z,37ce5de106bb5c2fc95c81743e29d3ab8af67e55,,,
ObjectId(5dc26da5620444f3d7c9f793),2019-11-06T06:50:51.413308+00:00,011019,,0.28,242.3,0.6,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:52:21.000Z,2019-11-06T06:52:21.000Z,89d2f883d1f7707034818633dc2faa3fc507729c,,,
ObjectId(5dc26e7f620444f3d7c9f794),2019-11-06T06:52:51.826153+00:00,011019,,0.25,241.89,0.55,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:55:59.000Z,2019-11-06T06:55:59.000Z,d7f7e6d5a9ae65978986d4ba8fb3b4cd1027e2a4,,,
ObjectId(5dc26efc620444f3d7c9f795),2019-11-06T06:54:52.283786+00:00,011019,,0.26,242.43,0.59,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T06:58:04.000Z,2019-11-06T06:58:04.000Z,56f26c7441e8c8ebc74752c32ed37145397447ca,,,
ObjectId(5dc26f79620444f3d7c9f796),2019-11-06T06:56:52.669746+00:00,011019,,0.25,241.93,0.57,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T07:00:09.000Z,2019-11-06T07:00:09.000Z,68b4bd7af49fd2c54d2bd8f7c2afeb7773a14981,,,
ObjectId(5dc26ff6620444f3d7c9f797),2019-11-06T07:00:53.558890+00:00,011019,,0.25,243.15,0.64,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-06T07:02:14.000Z,2019-11-06T07:02:14.000Z,1c0996effa48214ce5cb042fb57a3339394affb4,,,
